diagnose,image_name,symmetry_x,symmetry_y,diameter,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue
1.0,ISIC_0013986,576619,1173997,81.21585845947266,41324.45954791859,34166.379564283525,29433.290579932498,442858417666.16266,302725150402.7148,224661315785.6684
1.0,ISIC_0013995,291175,352883,37.79537582397461,32910.092885375496,21807.111330698288,17820.183794466404,283587988449.3432,124516243747.24263,83148447735.59576
0.0,ISIC_0013996,1665397,1665397,60.913551330566406,35599.28931610463,27089.835486920892,24350.21099905452,330053469139.006,191123666489.16232,154421310002.82898
1.0,ISIC_0013997,581382,813410,42.5967903137207,33376.91532976827,20741.553178847298,16273.378193701725,287883794103.29675,111175112284.43445,68435363806.66926
0.0,ISIC_0014001,620707,602581,62.81729507446289,39732.791573173774,26558.59486412366,21769.595986038395,406086246647.6553,181438889948.9671,121904852412.8958
0.0,ISIC_0014004,122020,35236,71.16891479492188,51313.2899972368,38445.13194252556,35370.77701022382,685656173656.1318,384883704991.9861,325788750983.2824
1.0,ISIC_0014013,889887,1397639,74.24365234375,39629.24926764314,26479.629915668,19053.015446071906,405861933319.3131,181205268071.77203,93815541499.27522
0.0,ISIC_0014026,544996,615226,35.32146072387695,34633.3211786372,26519.974953959485,22295.363904235728,313183423269.8429,183635579309.32788,129789573485.82544
0.0,ISIC_0014028,74490,243000,37.000099182128906,38950.56365740741,24207.78761574074,16879.525462962964,405796887769.057,156744467575.342,76208457204.78278
0.0,ISIC_0014029,527073,723943,41.10970687866211,42304.68256814921,31012.87553802009,23937.517575322814,472322861687.063,253831992900.56552,151223953733.5587
0.0,ISIC_0014031,286483,286483,25.495197296142578,40943.51887705712,26410.322362052277,19961.166505324298,461563485806.097,192047578901.63293,109706757978.11061
0.0,ISIC_0014032,568472,568472,30.99953269958496,33505.79276315789,21588.163533834584,18827.967105263157,297659558609.64636,123569586430.206,93991186476.89012
1.0,ISIC_0014044,289558,698676,81.87347412109375,31174.40822956145,24164.827377729653,22025.643656379714,251138079802.44937,150898026136.6934,125364168498.36806
0.0,ISIC_0014045,645381,645381,31.726457595825195,46698.374483897605,33075.667630057804,25778.053261767134,576739603261.0126,289330016882.6961,175742378890.88446
0.0,ISIC_0014046,158680,167776,18.934608459472656,41462.60769230769,30088.028205128205,25688.266666666666,466662357758.81433,245740674863.98062,179126261413.86896
1.0,ISIC_0014049,143461,74005,34.94869613647461,35310.90854700855,25162.34316239316,19629.729487179487,326481255087.99384,165784038289.54138,100894908128.02473
1.0,ISIC_0014061,658258,748948,41.5993766784668,40582.449933687,28260.182360742703,20435.500663129973,443210787443.7766,214923466136.86172,112384050790.72676
1.0,ISIC_0014062,1241917,1250011,48.642337799072266,43882.107508889356,30451.013804643382,25802.101861535244,499621977834.06256,240585890385.49332,172733615185.96548
0.0,ISIC_0014066,1117602,862470,47.445369720458984,38294.566799718246,28084.660483681615,23818.26907724818,381889293306.41205,205400527135.89444,147735086673.05264
0.0,ISIC_0014069,799412,847256,36.817962646484375,43437.52662907268,31714.552944862153,28817.46209273183,497053798076.6841,264966173238.09702,218768460622.11542
1.0,ISIC_0014072,1608094,1372874,129.0579376220703,44133.21285847396,33053.07819132415,32441.048918107466,498546553704.98926,279639495855.7799,269379479142.7518
0.0,ISIC_0014073,164378,53590,115.25552368164062,45796.6248619861,34148.82002987595,30412.755212054297,573241419362.8633,318729424982.36334,252803139327.54303
0.0,ISIC_0014074,222477,222477,22.770694732666016,44242.31141439206,26445.168734491315,25954.101736972705,536380818402.80695,191641856375.07614,184590675505.75256
1.0,ISIC_0014076,302741,376791,134.50326538085938,44390.785343267446,35535.16898958798,32173.95273462289,502331641557.72064,321900527769.7995,263884444454.3378
1.0,ISIC_0014079,1334345,1450975,57.75058364868164,39710.70515433897,28362.927052999417,24208.288439138032,406935861910.7057,207593094746.17484,151230370768.67554
0.0,ISIC_0014080,191389,288493,41.03666687011719,39613.47944811727,24215.08450704225,18462.56223052601,407656602512.7485,152328364558.1325,88550910253.29224
0.0,ISIC_0014081,66972,95072,30.52877426147461,39014.66862745098,22008.891503267972,17816.38039215686,402192092434.3878,127989466870.04623,83872024359.31808
1.0,ISIC_0014082,1616887,1384021,109.65866088867188,39640.83521549938,31292.541131371734,28467.22855366763,404636187077.71497,252151098826.2931,208674617775.75705
0.0,ISIC_0014083,323395,320029,45.697471618652344,45609.41171495031,34336.287587227744,31421.42165362656,543785971456.94275,308195116328.1715,258089753924.30054
1.0,ISIC_0014088,538844,615756,56.08039855957031,38786.94007558035,24883.33741227281,18653.677163937376,390147449631.4732,160573961603.28177,90237480158.84879
0.0,ISIC_0014089,223369,223369,24.42344856262207,41773.5656167979,25289.265091863515,20618.068241469817,508045874986.35315,186196936841.42236,123764552543.38812
1.0,ISIC_0014092,370608,370608,27.11559295654297,36443.0321888412,23350.605150214593,18920.50643776824,349425069699.33954,143456956097.66824,94187013734.3045
0.0,ISIC_0014093,302254,441074,37.483428955078125,36310.35783450704,19618.420774647886,12420.290052816901,344072112807.977,100442431724.7988,40258091019.454185
0.0,ISIC_0014094,275295,275295,22.589935302734375,34248.34611503532,20599.020181634714,14994.84762865792,323498255262.79047,117027144732.192,62012349774.48706
1.0,ISIC_0014099,527030,804744,96.20262145996094,39215.41675035148,26664.319542076722,28213.368648322958,416539422981.7753,192576643640.87207,215601814530.17957
1.0,ISIC_0014108,170394,273558,79.34353637695312,44464.584722539395,30801.583466544875,22075.491208038366,513800112222.9768,246553932391.1052,126644610805.68546
0.0,ISIC_0014114,41243,235115,76.45851135253906,55121.407680710945,44218.04197413314,39922.50606998334,783935965385.0171,504474327650.2237,411221398777.1749
0.0,ISIC_0014120,33224,153142,49.64886474609375,42740.71824480369,28501.346420323323,23023.241916859122,477036238241.5237,212128263927.6418,138420608628.06967
1.0,ISIC_0014127,932818,837028,56.637298583984375,38089.84148535907,23168.819564861773,21859.11074758711,374506887946.0036,138563685855.26862,123340764513.02565
0.0,ISIC_0014131,211935,302309,25.16455841064453,38626.018850987435,29546.43985637343,27504.973070017953,405171688646.3856,237077110625.6855,205447916208.9071
1.0,ISIC_0014132,439612,547698,83.55397033691406,45544.42825590812,30005.375690200985,28200.59272620187,534762239897.5407,232107101429.57178,205024998948.7935
1.0,ISIC_0014133,1081201,1243267,127.46992492675781,34539.4319837221,20093.367284951786,16869.749550293414,304346931083.98267,103001669932.19505,72603272445.24277
1.0,ISIC_0014136,1022111,1033703,42.580848693847656,47069.64164341871,27045.29520669541,14661.0499619579,576480502798.4055,190320871968.01917,55928509337.037254
1.0,ISIC_0014144,297138,516450,36.28025817871094,42534.36201629328,25206.082484725048,22349.604378818734,472125249858.83563,165801417964.66153,130351870872.25891
0.0,ISIC_0014149,752248,752248,42.851585388183594,42799.549734513275,28268.401415929206,20971.334159292037,484119908452.1438,211191827828.41855,116232291511.43877
0.0,ISIC_0014150,1113990,1157060,47.23175048828125,35672.13996282528,19875.09907063197,15119.039405204461,330111251900.51953,102475721744.49394,59299489780.9027
1.0,ISIC_0014151,360019,959563,104.1343994140625,43795.01953125,32092.743359375003,24908.074913194447,493023034169.7632,264747278710.07727,159477071678.8386
1.0,ISIC_0014156,594474,749764,49.50267791748047,26431.874970456156,18915.821318837156,17534.346017489956,186154638102.57935,95338445143.06981,81921260656.89041
1.0,ISIC_0014157,686361,526623,60.73170471191406,51650.301883948756,38380.70670685757,31676.96367746797,687967055650.4955,379881268645.5129,258767126296.50525
0.0,ISIC_0014158,101682,115242,28.377025604248047,24807.923024054984,18503.391065292097,17239.84261168385,168832472053.0076,93924250133.50461,81534523171.1049
1.0,ISIC_0014163,618349,186107,122.60209655761719,36996.486474713594,26271.262055146577,23229.136908132597,351232024841.20544,177106729137.98917,138464807934.18622
0.0,ISIC_0014164,872861,830609,47.620330810546875,46424.17502439025,27583.922341463414,22156.166634146342,559917628143.6504,197673260216.72314,127533774071.45091
0.0,ISIC_0014166,285469,128163,58.61741638183594,38122.034213585786,31543.88257764491,31423.400431821956,406521923294.81757,278331364824.87036,276209249414.6508
0.0,ISIC_0014169,383229,746931,59.11069107055664,37103.06663781913,27650.32655416126,26892.567142651093,358217546818.13336,198942645250.15955,188187979928.46555
1.0,ISIC_0014171,506820,754152,105.1523666381836,42950.67068408295,33766.997576084024,29883.575141395097,476730590346.1052,294657888760.5397,230780083813.67752
1.0,ISIC_0014173,776236,1213948,116.14490509033203,39265.35669565948,28121.100382369008,30016.533803941344,407840401590.0441,209187602271.6049,238337491062.50095
0.0,ISIC_0014174,98230,196678,24.041728973388672,31008.393542757418,17857.30977312391,13105.852530541013,255226061812.05832,84644536191.95168,45592961789.02066
0.0,ISIC_0014179,1752589,2058969,65.71283721923828,50077.756220790696,38785.82379689276,35699.993431855495,647191216578.2921,388229869826.1758,328911602202.3166
1.0,ISIC_0014183,764709,1597517,98.5000991821289,38165.75008010253,30244.560610915305,26242.104453700736,378642524958.1928,237780593912.111,179010804458.84818
0.0,ISIC_0014185,875063,1171467,52.42023849487305,34040.16494845361,25141.333862014275,20463.161974623315,299919382250.5284,163605506982.88556,108384409278.88078
1.0,ISIC_0014187,18499,82513,20.718448638916016,39465.36192109777,26059.430531732418,22538.271012006862,437528279047.19794,190767301280.0371,142697183008.75375
1.0,ISIC_0014189,2396942,3033106,136.10760498046875,40469.65764997013,30084.929089512756,28065.11115851751,420065429992.8857,232143189523.4566,202018704068.8418
1.0,ISIC_0014190,151176,461868,67.15104675292969,49759.80250481695,35016.54367373153,24999.309248554913,718269399907.065,355694090282.28375,181295146735.7923
0.0,ISIC_0014191,1278966,1161996,91.30453491210938,36984.43979057592,27855.637707242582,26211.23260253054,352026716289.8026,199693432076.04324,176812310908.46725
0.0,ISIC_0014195,162319,168809,27.51373291015625,32731.60260336907,21334.893568147014,18192.261868300153,282796021651.59393,120148933221.0301,87359919716.16864
0.0,ISIC_0014197,29442,85624,71.59391021728516,43355.786199095026,30339.85870012341,27002.592760180996,484112777419.60645,237071634615.03232,187786114497.31265
0.0,ISIC_0014216,1275853,973721,70.72774505615234,30456.00467886006,23031.35661420672,20174.185963419823,238904854772.12595,136621278819.64798,104826605525.25275
1.0,ISIC_0014222,269275,172867,106.7912368774414,36746.16107009204,27081.845301911602,24236.033528876305,347330310772.7245,188658035027.82257,151092163769.33386
0.0,ISIC_0014225,377971,451505,33.74717712402344,50075.524351676155,35363.47754585705,29405.334598355472,711107010686.9916,354645084995.9962,245208901402.73044
1.0,ISIC_0014229,95502,233800,39.05134582519531,27357.960816062176,17017.572538860106,13279.707901554404,194484476459.54166,75251166828.13995,45824235726.27964
1.0,ISIC_0014238,148730,131274,51.04310989379883,42732.161737711605,26422.517030389557,22121.485213134813,471868848708.7851,180409771822.2754,126456262222.57141
0.0,ISIC_0014248,144231,144231,21.10104751586914,47126.36518046709,31475.88535031847,25756.946921443738,675654229135.0138,301406467278.7123,201829905551.12622
1.0,ISIC_0014249,1030954,944290,84.81165313720703,35520.00241505663,24653.726515656228,19860.642238507662,324731950374.1504,156438777662.95746,101523366664.97588
0.0,ISIC_0014253,333657,333657,24.69827651977539,30160.875900720574,18239.710168134505,15202.62129703763,241195040683.34012,88209793362.12846,61279915943.68444
0.0,ISIC_0014263,156212,299958,32.57309341430664,45752.38314374354,34240.82988624612,26754.28335056877,551839508694.6669,309082194157.8481,188700164382.39865
0.0,ISIC_0014264,1968362,2469976,78.57649230957031,41583.88603436658,31205.890330188682,27842.611859838278,444070911534.0038,250077926262.65137,199077495526.18173
0.0,ISIC_0014272,534741,705777,63.783199310302734,43142.29426964584,30447.82763337893,27080.156862745094,484769490337.51074,241457923564.5711,190999049943.72244
0.0,ISIC_0014273,32858,77536,66.42704010009766,43077.14764585466,31158.135235414535,26738.458418628456,478046866953.5461,250103373055.55115,184182935690.9429
0.0,ISIC_0014274,114155,204047,30.594215393066406,26142.271727748695,18756.277486910996,16951.104188481677,179485159996.0186,92392223541.05197,75463707196.5085
0.0,ISIC_0014286,33839,58663,17.055742263793945,24792.2776957164,15586.604135893649,12473.047267355983,165626657816.95096,65463808540.4728,41922186631.2974
1.0,ISIC_0014289,993370,880594,119.57015991210938,40391.35972108285,27562.035110746514,21889.300656275635,416956526625.7739,194149688025.75314,122455458913.7603
1.0,ISIC_0014290,930133,934131,43.93186569213867,32420.700084010085,18783.26603192383,15817.208625035006,272857640250.26236,91587019200.71817,64945860541.60393
1.0,ISIC_0014291,1341258,1644152,61.98800277709961,45410.3041292092,29708.148103001673,25961.296510742035,537420260436.92163,230015220626.61346,175654079517.4094
0.0,ISIC_0014299,62617,127431,18.582351684570312,32835.98652694611,19922.77395209581,18042.21856287425,297376353353.54724,109472737052.33644,89781370739.1758
1.0,ISIC_0014308,181877,239061,52.4047737121582,55118.481300507425,39077.85077992859,30059.824657019355,785221490914.507,394692672571.9586,233545071010.25095
0.0,ISIC_0014311,1749268,2330336,95.21039581298828,43065.641953206985,29511.183468115316,25654.688993147724,475820883970.50134,223436938868.47296,168855523484.56412
1.0,ISIC_0014316,132785,298367,65.51345825195312,41994.41399839099,29494.395816572807,23127.004505229284,455201753153.7736,224543234379.16956,138057446213.03098
0.0,ISIC_0014317,772646,772646,45.795841217041016,44341.62253233492,28876.478556841386,21723.30565010211,513148245591.35455,217624811844.48776,123160684708.26425
1.0,ISIC_0014324,2130816,3652114,128.16717529296875,42237.041704053365,29925.632543986267,23140.88908828463,458144255484.4524,229986317922.53485,137523038613.3077
1.0,ISIC_0014325,574475,761203,86.38867950439453,47255.004635395046,31476.618167981178,23295.231493012314,572612936653.8372,254063190271.05203,139155309407.79785
1.0,ISIC_0014327,110940,465710,67.80158996582031,41307.58357142857,30160.02238095238,25457.357738095237,443427819959.2625,236388794343.94226,168418733406.96008
0.0,ISIC_0014328,123047,488943,82.1417465209961,48152.84089767208,38294.431585998995,34774.31652989449,608691148305.094,384967818477.20154,317446400875.10455
1.0,ISIC_0014331,296054,508794,119.76758575439453,45516.039138671964,31400.984889792526,29883.172404232708,532444615250.45154,253414879584.48096,229508630431.81738
1.0,ISIC_0014337,618353,995713,56.32061004638672,43052.117173291765,26492.619641465317,22910.240841777086,483915872508.5337,183244409186.55722,137037775396.67717
0.0,ISIC_0014341,2414884,2854474,116.5007095336914,41033.38051874647,30425.375934183256,29031.94457702694,429733783122.3481,236263801481.76822,215118414206.20416
0.0,ISIC_0014346,219292,219292,22.455610275268555,21368.422413793105,12207.980295566502,8513.057881773399,122402476838.64595,39951528703.469406,19427497784.69941
1.0,ISIC_0014347,600405,1361917,94.59547424316406,50281.296057844695,37783.965233755946,35136.57171156894,656612473012.7738,370775726038.1331,320638044586.7293
0.0,ISIC_0014353,278652,278652,23.088031768798828,25988.554493307838,17343.71223709369,14458.717973231356,178578179675.0247,79533206099.07426,55274401718.0133
1.0,ISIC_0014357,147183,485433,80.76963806152344,47278.85995198353,35591.92888990511,34614.26443352006,573530250484.6449,325031470828.8272,307420336024.42365
1.0,ISIC_0014360,486833,778155,44.61783981323242,43111.532381268684,28619.230156094323,19211.170375290603,485289225178.95917,213860075961.8941,96365500942.48782
1.0,ISIC_0014361,957552,961418,45.131874084472656,39192.25360544217,25027.36136054422,21056.23238095238,398776410181.1993,162614524643.11786,115104014487.67891
0.0,ISIC_0014365,1326987,1326671,130.08551025390625,43344.84427966102,33732.9671862389,30828.016747376914,478922284676.6726,290067663627.43964,242259857126.61395
1.0,ISIC_0014366,147073,211551,61.940582275390625,40072.42284792855,27900.183577276108,23461.671669560903,414715270008.68024,201035658681.1648,142159873432.38837
1.0,ISIC_0014372,2178734,2297882,105.88831329345703,53013.963644591946,39191.34801629205,29218.46447427968,724308094867.3031,395843276705.0259,220017835239.5388
1.0,ISIC_0014385,10896,478470,134.5558624267578,53566.70775273224,40488.94108606558,39050.67114071038,735389303450.9373,420146043236.53625,390826941210.6358
0.0,ISIC_0014393,1157557,1157557,45.86114501953125,41543.867425968114,31421.522095671982,30716.69407744875,451638916089.9654,258363990452.07678,246903079688.64682
0.0,ISIC_0014394,670594,670594,36.40065002441406,35571.70415360502,23286.578369905954,16727.221786833856,329971689863.978,141409639015.85287,72965159393.08714
1.0,ISIC_0014395,303375,286097,81.57044982910156,49797.98918660287,34367.713397129184,30030.21033492823,638470526914.9507,304101494879.9383,232184962837.35657
0.0,ISIC_0014397,470822,353998,74.96675872802734,32664.509204444086,25843.818181818184,23377.564836590707,273633574784.84833,171289441852.1586,140157327595.9082
0.0,ISIC_0014410,1072513,1025967,43.97428512573242,45358.968293231395,33114.42230717337,30933.234090398022,533699043469.2953,284449080480.19885,248210917117.42343
1.0,ISIC_0014422,1279949,1098063,115.48445129394531,42327.429462429456,33485.46651321651,29591.825920700918,458777894059.40857,287125280764.01117,224234448245.61176
0.0,ISIC_0014430,210211,323175,62.58604049682617,40125.88346480131,27808.775115344546,25077.62777198988,414556268020.51764,199112347137.1686,161922591976.8485
0.0,ISIC_0014431,216190,246488,22.356008529663086,34645.32765151515,20108.335227272728,14022.463068181818,319004464756.20807,107463335200.674,52258508671.812096
0.0,ISIC_0014432,460510,460510,34.205360412597656,41419.15343915344,31284.91064079953,24830.070546737214,461023350903.5162,263020951601.24496,165682431064.0632
0.0,ISIC_0014433,222234,151984,40.27992630004883,41185.063416188656,26515.533142128745,21497.513384321224,445797096772.2822,184781569358.10217,121460337108.39732
0.0,ISIC_0014438,1229502,1242426,52.843833923339844,38146.443543543544,27128.88108108108,23066.430180180178,375430241055.1715,189882514899.4033,137272014146.75772
0.0,ISIC_0014440,138920,138920,17.270015716552734,46178.397683397685,32815.98841698842,24712.61003861004,567633396452.2928,286656166153.5633,162565249302.3199
0.0,ISIC_0014441,939344,939344,45.122154235839844,36672.531441291045,27941.539510294937,25736.633277685032,348817860490.56445,202496548910.9068,171798934268.6165
0.0,ISIC_0014453,200900,268858,29.410982131958008,46207.963088878096,31320.34094220495,20961.461389023796,558822717132.2583,256739935767.88794,114996267371.15958
0.0,ISIC_0014458,370370,488450,32.57309341430664,36905.3789640592,21273.128964059197,14698.74154334038,358095319769.01263,118982357990.71088,56804152192.44816
0.0,ISIC_0014469,860640,860640,38.63945770263672,55934.084498480246,40922.073860182376,34080.12492401216,812179359577.9838,434724548614.66144,301509682874.43475
0.0,ISIC_0014473,273336,638172,67.22550201416016,49219.50724811309,36662.282496705404,31393.552653648017,627874027828.0662,348367098437.5013,255434332267.0486
0.0,ISIC_0014475,129552,36510,50.99029541015625,47371.91162162162,35616.01891891892,29088.64108108108,602384870218.8757,340504693936.9511,227132585732.6044
1.0,ISIC_0014476,158332,195950,43.41668701171875,47525.14056674123,31937.88963460104,24424.25540641312,594591517064.6958,268524845771.68127,157041643322.17163
1.0,ISIC_0014480,48927,112311,63.24762725830078,40576.35562266321,28997.20880069025,22988.698015530626,429302822123.4742,219245251274.09195,137799174412.37793
1.0,ISIC_0014486,162137,170283,40.65238952636719,36554.6425866589,24062.96271482668,19586.538304689773,349179237584.7011,151307977251.71848,100248771647.61833
0.0,ISIC_0014490,498935,498935,34.664920806884766,56152.3682735426,39679.36042600897,31982.40134529148,875535935318.8435,437186975215.10754,284027349130.17847
0.0,ISIC_0014498,366848,452578,35.38822555541992,43046.95932859909,33107.65978050355,27459.993544222078,481602690109.6091,284879416970.1591,195977058619.12604
1.0,ISIC_0014501,23461,204739,63.38187789916992,38058.861775147925,22590.453136094675,16974.946863905327,374030634651.18756,131778818322.55109,74406807564.54375
0.0,ISIC_0014502,700203,905143,48.662200927734375,51503.7313184198,39463.78605425987,30992.98667301285,691201900875.0873,405812170241.1128,250296356506.43872
0.0,ISIC_0014504,468648,664528,62.968345642089844,40922.27733369463,26167.885516867635,25604.96843246173,430571549227.29126,176060961134.96152,168567676828.4974
1.0,ISIC_0014507,707701,792175,48.846797943115234,42007.89636702376,26526.373544480673,22058.042151839778,460201340069.74164,183502458492.98917,126887845705.68301
0.0,ISIC_0014511,281386,293626,26.500099182128906,52113.38240740741,35154.17870370371,27438.68240740741,732940355433.7596,333521739781.6937,203187422867.1016
0.0,ISIC_0014515,351050,704430,79.3560791015625,45389.72406271302,32586.403953646903,29079.555828220862,527563742927.02045,271914754802.76917,216538659067.33426
0.0,ISIC_0014516,254029,464141,45.7056770324707,35092.42506254264,23258.14691835342,18576.248578576302,319081428457.94495,140160353548.16147,89411032785.94409
1.0,ISIC_0014518,2456485,2476427,59.87264633178711,41599.21346073079,26146.801343973122,22443.54588408232,447770765477.8857,176897956417.64697,130337288657.23247
0.0,ISIC_0014522,480869,502985,34.033172607421875,33590.84185045723,23776.085529854758,20554.007530930605,303041250897.9808,151824284745.9927,113462866191.49788
1.0,ISIC_0014525,359375,556663,40.80941390991211,42456.868037383174,35180.39140186916,32775.04336448598,477023516124.52075,327525628640.6019,284269667353.4979
0.0,ISIC_0014526,268788,266220,36.15641403198242,58222.25059008654,40925.85995279308,37869.14830841857,888713831190.9769,439116351223.4893,375971631262.285
1.0,ISIC_0014527,713554,1065492,110.07279968261719,40210.22765536593,32537.435070610427,28435.96365978196,415745985594.09247,272221028031.95743,207917493395.9045
0.0,ISIC_0014529,149022,149022,16.620868682861328,30796.37707948244,21811.13123844732,18337.177449168208,259354462302.08884,130092185991.10582,91951731222.2897
0.0,ISIC_0014535,538605,694727,62.16922378540039,43277.86815163254,31658.913115661315,28292.794133923628,483403673133.6555,258684408203.19803,206599822369.1686
0.0,ISIC_0014537,1462941,2337015,91.59158325195312,42887.806091718,31405.414442162903,30098.89363449692,474813374291.40326,254603518061.5202,233860254434.63736
1.0,ISIC_0014543,1288288,1300232,53.805137634277344,44397.222110552764,30474.61728643216,28654.67537688442,511222038922.2766,240865510615.28824,212955657217.05756
1.0,ISIC_0014545,1069275,1069275,45.795841217041016,48857.428536405976,36108.06496690365,28936.39813679823,620979451953.033,339175590440.0502,217823727159.96802
0.0,ISIC_0014547,149324,149324,17.57184600830078,39799.41917293233,26059.364661654134,20354.68609022556,441439719797.8043,189254266932.37225,115464093751.8748
0.0,ISIC_0014554,1314939,2297135,76.86524200439453,39566.995868156635,29886.11512818105,23980.861583247253,402540429395.09174,229658383013.57385,147867584609.96344
1.0,ISIC_0014557,2111632,1026596,99.66202545166016,57518.36011782436,44502.345389779424,39381.95732292095,853145815111.882,510712034042.74786,399949269220.596
0.0,ISIC_0014569,847228,1536264,92.66751861572266,44220.285817918026,35357.47751178817,31679.53980776206,506489048152.9941,323809494437.5308,259947043912.81378
0.0,ISIC_0014570,630204,613398,57.84541320800781,51237.1563526143,36842.33164940642,32998.91260419298,724329566332.3163,374507432790.97797,300445429519.00854
0.0,ISIC_0014571,255331,360777,31.57540512084961,49971.67260579064,34583.57405345212,30788.0929844098,665942601735.9646,318954540529.4409,252786948991.88382
0.0,ISIC_0014573,82484,192998,49.72572326660156,52346.87882447665,43418.346618357486,36888.95169082125,771692473880.0702,530895758589.95166,383226361620.9047
0.0,ISIC_0014576,605045,768235,47.854042053222656,59666.84371092774,53180.53888472119,45738.62140535134,936718141246.0415,744129069618.2354,550438688552.7462
0.0,ISIC_0014577,1334076,1320418,63.0024299621582,52590.89902960324,43211.90639970519,33173.148261884286,718339908758.5226,484970883148.5085,285813156840.7
0.0,ISIC_0014578,627347,532191,74.66769409179688,58287.518109908415,50267.125312239805,42221.65320566195,898888133784.1989,668532661313.3436,471655678853.39716
0.0,ISIC_0014579,187550,567088,122.52764892578125,51870.40484316594,44021.729237770196,38591.87599544937,698076955550.1737,502803504941.57227,386416874998.7928
0.0,ISIC_0014580,1220703,3132975,116.24230194091797,56560.37778433398,47912.7934061071,43150.302183212865,828155680157.0383,594279012962.4717,482009034748.19977
0.0,ISIC_0014581,1619919,3677387,111.93087768554688,53737.49034844281,46318.54104224484,40678.59278445884,745474962161.297,553844787411.2006,427179389820.0628
0.0,ISIC_0014582,364498,810622,112.69548797607422,59336.6635260625,51550.03267132109,49175.3964617366,909485586053.2085,686447736483.853,624662413353.0547
0.0,ISIC_0014583,545554,661188,42.2523193359375,49541.37283236995,42223.848265895955,37496.94624277457,655501628368.7217,476160508797.7498,375516995871.8227
0.0,ISIC_0014585,352990,554978,34.86053466796875,54773.890788224126,38398.44824311491,20971.907882241216,784625223700.1897,385604873594.42316,115024809451.48206
0.0,ISIC_0014589,366048,398514,30.842439651489258,43183.19864559819,32017.784988713316,26190.958803611735,498518154574.80896,274052632261.53848,183380948830.58325
0.0,ISIC_0014591,120199,91377,16.416810989379883,42958.00847457627,30978.325423728813,19733.05254237288,510451128026.07,265449495908.0908,107709691110.22874
0.0,ISIC_0014592,237716,261758,29.410982131958008,44271.61734028683,32463.9628422425,20247.806388526726,524759653966.1245,282171311548.8618,109765613169.0382
0.0,ISIC_0014593,172156,188334,107.35465240478516,42918.148534424,31894.34812542604,24831.58077709612,475988122091.46014,262870528251.0966,159339492857.24722
0.0,ISIC_0014594,84994,16084,51.271400451660156,35357.214688427295,28114.418545994064,26331.320919881306,323915932193.13544,204802136786.16806,179647602760.82718
0.0,ISIC_0014595,193734,248724,52.95290756225586,44827.37970376301,35168.913530824655,29324.829663730983,524340895856.52216,322734186277.212,224387188585.1897
0.0,ISIC_0014596,170008,141028,24.335716247558594,48302.17874015748,37097.79606299213,27435.92755905512,627708212168.3076,370271778405.0042,202518045405.58246
0.0,ISIC_0014598,442112,312520,50.618770599365234,51585.44544149318,41364.20100502513,30965.315147164394,708422663978.4434,455498998354.7858,255263922146.73
0.0,ISIC_0014599,479816,1240096,96.49869537353516,47462.37569115816,33710.315666251554,24498.240747198008,586068338800.7428,295648103152.64874,156141909644.53348
0.0,ISIC_0014602,304678,118992,80.36177825927734,52156.26890270348,41781.34769408703,34423.95843573804,702639416587.0292,450904369906.88556,306084496770.5255
0.0,ISIC_0014603,1148980,1558558,84.03878021240234,51371.77463365337,40781.29863567459,30061.894770085903,711769849850.1416,448551919054.0686,243738177364.27808
0.0,ISIC_0014605,1285034,3209962,132.5395965576172,45065.455722163984,35912.1525910396,28957.476003828448,522857073919.07996,332030905516.86084,215882419140.65866
0.0,ISIC_0014606,323287,550607,117.23975372314453,35498.740494685204,31485.10316162442,30718.215828563643,322623994636.3508,253793829934.1631,241580905149.0142
0.0,ISIC_0014607,2127713,2415665,119.56444549560547,55093.940904960924,46066.63648918771,34277.29362166091,780415899939.1381,545621573585.72766,302086824503.86505
0.0,ISIC_0014609,1686122,2353458,115.99811553955078,31893.65251853746,25603.083397255603,21325.62729054803,260925285489.69553,168148255199.4903,116657200076.82741
0.0,ISIC_0014612,760663,555137,46.75645446777344,54981.84225352113,41431.19061032864,33113.11924882629,795632442181.3265,451781814523.3494,288585251627.9869
0.0,ISIC_0014613,727036,713422,36.2076301574707,42764.232881728305,30508.22006590992,28433.479677773706,483199931584.3711,245923092542.05087,213611978143.9353
0.0,ISIC_0014615,612486,556582,38.0457763671875,56208.11248454882,40450.652245570665,36360.591264936134,873117227699.4327,452194878190.8436,365373050020.05884
0.0,ISIC_0014617,356543,385179,27.515361785888672,37622.4593220339,27782.305084745763,24581.19152542373,377290002923.5697,205739480111.59186,161059714998.373
0.0,ISIC_0014621,21604,199792,131.42022705078125,46598.33314827469,37843.102792962076,34897.2377434233,558488241788.0203,368338234877.22485,313224386217.40045
0.0,ISIC_0014622,149345,177201,36.05561065673828,40509.48135735233,32100.894847088395,28346.77461248429,434964118244.2868,273133150323.73346,212984223798.09415
0.0,ISIC_0014625,2351121,1654721,102.56245422363281,51525.96273082626,41073.51529855775,35427.11200970481,704203300082.0132,447475854945.3578,332902787035.3219
0.0,ISIC_0014628,321820,565186,65.73441314697266,46040.07789179104,36151.031949626864,32328.29151119403,559505972434.1093,344964217222.1604,275866012171.301
0.0,ISIC_0014630,480412,691948,50.69526672363281,48745.39480232237,37082.33342549074,27043.44235554327,626421341760.7784,362521272666.9906,192807282030.01465
